786.0,726.0,782.0,726.0
789.0,726.0,786.0,726.0
792.0,726.0,789.0,726.0
792.0,726.0,792.0,726.0
792.0,726.0,792.0,726.0
793.0,726.0,792.0,726.0
794.0,726.0,793.0,726.0
795.0,725.0,794.0,726.0
796.0,725.0,795.0,725.0
798.0,724.0,796.0,725.0
799.0,724.0,798.0,724.0
801.0,724.0,799.0,724.0
803.0,723.0,801.0,724.0
804.0,723.0,803.0,723.0
804.0,723.0,804.0,723.0
804.0,723.0,804.0,723.0
804.0,723.0,804.0,723.0
804.0,723.0,804.0,723.0
805.0,723.0,804.0,723.0
807.0,723.0,805.0,723.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
732.0,719.0,732.0,719.0
734.0,719.0,732.0,719.0
735.0,719.0,734.0,719.0
737.0,718.0,735.0,719.0
738.0,718.0,737.0,718.0
740.0,718.0,738.0,718.0
741.0,718.0,740.0,718.0
744.0,718.0,741.0,718.0
748.0,718.0,744.0,718.0
755.0,718.0,748.0,718.0
759.0,718.0,755.0,718.0
762.0,718.0,759.0,718.0
764.0,718.0,762.0,718.0
764.0,718.0,764.0,718.0
764.0,718.0,764.0,718.0
764.0,718.0,764.0,718.0
764.0,718.0,764.0,718.0
764.0,718.0,764.0,718.0
764.0,718.0,764.0,718.0
764.0,718.0,764.0,718.0
766.0,717.0,764.0,718.0
767.0,717.0,766.0,717.0
768.0,717.0,767.0,717.0
769.0,717.0,768.0,717.0
771.0,717.0,769.0,717.0
772.0,717.0,771.0,717.0
774.0,717.0,772.0,717.0
776.0,717.0,774.0,717.0
777.0,717.0,776.0,717.0
780.0,717.0,777.0,717.0
781.0,717.0,780.0,717.0
783.0,717.0,781.0,717.0
785.0,717.0,783.0,717.0
789.0,717.0,785.0,717.0
793.0,717.0,789.0,717.0
796.0,717.0,793.0,717.0
798.0,717.0,796.0,717.0
800.0,717.0,798.0,717.0
803.0,717.0,800.0,717.0
806.0,717.0,803.0,717.0
809.0,717.0,806.0,717.0
811.0,717.0,809.0,717.0
813.0,718.0,811.0,717.0
816.0,718.0,813.0,718.0
819.0,719.0,816.0,718.0
822.0,719.0,819.0,719.0
824.0,720.0,822.0,719.0
825.0,720.0,824.0,720.0
827.0,720.0,825.0,720.0
828.0,720.0,827.0,720.0
830.0,720.0,828.0,720.0
831.0,720.0,830.0,720.0
833.0,720.0,831.0,720.0
834.0,720.0,833.0,720.0
836.0,720.0,834.0,720.0
837.0,720.0,836.0,720.0
839.0,720.0,837.0,720.0
842.0,720.0,839.0,720.0
845.0,720.0,842.0,720.0
848.0,720.0,845.0,720.0
850.0,720.0,848.0,720.0
852.0,720.0,850.0,720.0
853.0,720.0,852.0,720.0
855.0,720.0,853.0,720.0
856.0,720.0,855.0,720.0
858.0,719.0,856.0,720.0
858.0,719.0,858.0,719.0
860.0,719.0,858.0,719.0
861.0,719.0,860.0,719.0
863.0,719.0,861.0,719.0
866.0,718.0,863.0,719.0
869.0,718.0,866.0,718.0
872.0,718.0,869.0,718.0
874.0,718.0,872.0,718.0
877.0,718.0,874.0,718.0
879.0,718.0,877.0,718.0
882.0,718.0,879.0,718.0
885.0,718.0,882.0,718.0
888.0,718.0,885.0,718.0
889.0,718.0,888.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
889.0,718.0,889.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
819.0,718.0,819.0,718.0
820.0,717.0,819.0,718.0
822.0,717.0,820.0,717.0
823.0,717.0,822.0,717.0
824.0,716.0,823.0,717.0
825.0,716.0,824.0,716.0
825.0,716.0,825.0,716.0
825.0,716.0,825.0,716.0
825.0,716.0,825.0,716.0
825.0,716.0,825.0,716.0
825.0,716.0,825.0,716.0
825.0,716.0,825.0,716.0
825.0,716.0,825.0,716.0
825.0,716.0,825.0,716.0
827.0,716.0,825.0,716.0
828.0,716.0,827.0,716.0
831.0,716.0,828.0,716.0
831.0,716.0,831.0,716.0
834.0,716.0,831.0,716.0
834.0,716.0,834.0,716.0
834.0,716.0,834.0,716.0
834.0,716.0,834.0,716.0
834.0,716.0,834.0,716.0
836.0,716.0,834.0,716.0
837.0,716.0,836.0,716.0
839.0,716.0,837.0,716.0
840.0,716.0,839.0,716.0
840.0,716.0,840.0,716.0
840.0,716.0,840.0,716.0
840.0,716.0,840.0,716.0
840.0,716.0,840.0,716.0
840.0,716.0,840.0,716.0
840.0,716.0,840.0,716.0
841.0,716.0,840.0,716.0
843.0,716.0,841.0,716.0
844.0,717.0,843.0,716.0
846.0,717.0,844.0,717.0
848.0,717.0,846.0,717.0
849.0,717.0,848.0,717.0
849.0,717.0,849.0,717.0
849.0,717.0,849.0,717.0
849.0,717.0,849.0,717.0
851.0,717.0,849.0,717.0
853.0,718.0,851.0,717.0
856.0,719.0,853.0,718.0
858.0,719.0,856.0,719.0
859.0,719.0,858.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
859.0,719.0,859.0,719.0
861.0,720.0,859.0,719.0
861.0,720.0,861.0,720.0
861.0,720.0,861.0,720.0
861.0,720.0,861.0,720.0
861.0,720.0,861.0,720.0
861.0,720.0,861.0,720.0
861.0,720.0,861.0,720.0
861.0,720.0,861.0,720.0
861.0,720.0,861.0,720.0
862.0,720.0,861.0,720.0
863.0,720.0,862.0,720.0
864.0,720.0,863.0,720.0
864.0,720.0,864.0,720.0
864.0,720.0,864.0,720.0
864.0,720.0,864.0,720.0
864.0,720.0,864.0,720.0
864.0,720.0,864.0,720.0
864.0,720.0,864.0,720.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
888.0,717.0,888.0,717.0
889.0,717.0,888.0,717.0
891.0,717.0,889.0,717.0
891.0,717.0,891.0,717.0
891.0,717.0,891.0,717.0
891.0,717.0,891.0,717.0
891.0,717.0,891.0,717.0
891.0,717.0,891.0,717.0
891.0,717.0,891.0,717.0
891.0,717.0,891.0,717.0
893.0,717.0,891.0,717.0
894.0,717.0,893.0,717.0
894.0,717.0,894.0,717.0
894.0,717.0,894.0,717.0
895.0,717.0,894.0,717.0
897.0,717.0,895.0,717.0
897.0,717.0,897.0,717.0
898.0,717.0,897.0,717.0
899.0,717.0,898.0,717.0
900.0,717.0,899.0,717.0
902.0,717.0,900.0,717.0
905.0,717.0,902.0,717.0
909.0,717.0,905.0,717.0
910.0,717.0,909.0,717.0
911.0,717.0,910.0,717.0
912.0,717.0,911.0,717.0
913.0,717.0,912.0,717.0
915.0,717.0,913.0,717.0
916.0,717.0,915.0,717.0
918.0,717.0,916.0,717.0
919.0,717.0,918.0,717.0
921.0,717.0,919.0,717.0
922.0,717.0,921.0,717.0
925.0,717.0,922.0,717.0
928.0,717.0,925.0,717.0
931.0,717.0,928.0,717.0
935.0,717.0,931.0,717.0
939.0,717.0,935.0,717.0
942.0,717.0,939.0,717.0
945.0,717.0,942.0,717.0
947.0,717.0,945.0,717.0
948.0,717.0,947.0,717.0
948.0,717.0,948.0,717.0
949.0,717.0,948.0,717.0
951.0,717.0,949.0,717.0
954.0,717.0,951.0,717.0
957.0,717.0,954.0,717.0
960.0,717.0,957.0,717.0
963.0,717.0,960.0,717.0
968.0,717.0,963.0,717.0
972.0,717.0,968.0,717.0
978.0,717.0,972.0,717.0
985.0,717.0,978.0,717.0
991.0,717.0,985.0,717.0
996.0,717.0,991.0,717.0
997.0,717.0,996.0,717.0
997.0,717.0,997.0,717.0
997.0,717.0,997.0,717.0
997.0,717.0,997.0,717.0
997.0,717.0,997.0,717.0
999.0,717.0,997.0,717.0
1000.0,717.0,999.0,717.0
1002.0,717.0,1000.0,717.0
1006.0,716.0,1002.0,717.0
1009.0,716.0,1006.0,716.0
1011.0,715.0,1009.0,716.0
1014.0,715.0,1011.0,715.0
1015.0,715.0,1014.0,715.0
1018.0,715.0,1015.0,715.0
1024.0,715.0,1018.0,715.0
1032.0,714.0,1024.0,715.0
1041.0,714.0,1032.0,714.0
1050.0,714.0,1041.0,714.0
1057.0,713.0,1050.0,714.0
1063.0,712.0,1057.0,713.0
1071.0,711.0,1063.0,712.0
1074.0,711.0,1071.0,711.0
1076.0,710.0,1074.0,711.0
1077.0,710.0,1076.0,710.0
1077.0,710.0,1077.0,710.0
1077.0,709.0,1077.0,710.0
1079.0,709.0,1077.0,709.0
1080.0,708.0,1079.0,709.0
1082.0,708.0,1080.0,708.0
1083.0,706.0,1082.0,708.0
1087.0,705.0,1083.0,706.0
1087.0,705.0,1087.0,705.0
1095.0,702.0,1087.0,705.0
1100.0,702.0,1095.0,702.0
1106.0,700.0,1100.0,702.0
1113.0,699.0,1106.0,700.0
1119.0,697.0,1113.0,699.0
1124.0,695.0,1119.0,697.0
1128.0,693.0,1124.0,695.0
1131.0,692.0,1128.0,693.0
1136.0,690.0,1131.0,692.0
1139.0,689.0,1136.0,690.0
1143.0,688.0,1139.0,689.0
1145.0,687.0,1143.0,688.0
1147.0,687.0,1145.0,687.0
1149.0,686.0,1147.0,687.0
1152.0,686.0,1149.0,686.0
1154.0,685.0,1152.0,686.0
1156.0,684.0,1154.0,685.0
1159.0,682.0,1156.0,684.0
1162.0,681.0,1159.0,682.0
1166.0,679.0,1162.0,681.0
1170.0,678.0,1166.0,679.0
1173.0,675.0,1170.0,678.0
1176.0,673.0,1173.0,675.0
1180.0,669.0,1176.0,673.0
1185.0,665.0,1180.0,669.0
1188.0,660.0,1185.0,665.0
1191.0,657.0,1188.0,660.0
1194.0,654.0,1191.0,657.0
1195.0,650.0,1194.0,654.0
1197.0,647.0,1195.0,650.0
1199.0,643.0,1197.0,647.0
1200.0,640.0,1199.0,643.0
1202.0,637.0,1200.0,640.0
1203.0,635.0,1202.0,637.0
1203.0,632.0,1203.0,635.0
1204.0,629.0,1203.0,632.0
1205.0,625.0,1204.0,629.0
1206.0,623.0,1205.0,625.0
1206.0,621.0,1206.0,623.0
1207.0,618.0,1206.0,621.0
1207.0,617.0,1207.0,618.0
1208.0,615.0,1207.0,617.0
1209.0,613.0,1208.0,615.0
1209.0,612.0,1209.0,613.0
1209.0,612.0,1209.0,612.0
1209.0,611.0,1209.0,612.0
1209.0,611.0,1209.0,611.0
1209.0,610.0,1209.0,611.0
1209.0,610.0,1209.0,610.0
1209.0,609.0,1209.0,610.0
1210.0,609.0,1209.0,609.0
1210.0,608.0,1210.0,609.0
1211.0,607.0,1210.0,608.0
1211.0,606.0,1211.0,607.0
1212.0,603.0,1211.0,606.0
1213.0,600.0,1212.0,603.0
1214.0,598.0,1213.0,600.0
1215.0,596.0,1214.0,598.0
1216.0,593.0,1215.0,596.0
1217.0,589.0,1216.0,593.0
1218.0,588.0,1217.0,589.0
1218.0,585.0,1218.0,588.0
1218.0,583.0,1218.0,585.0
1218.0,581.0,1218.0,583.0
1219.0,579.0,1218.0,581.0
1219.0,578.0,1219.0,579.0
1219.0,577.0,1219.0,578.0
1219.0,576.0,1219.0,577.0
1220.0,575.0,1219.0,576.0
1220.0,573.0,1220.0,575.0
1221.0,572.0,1220.0,573.0
1221.0,570.0,1221.0,572.0
1221.0,567.0,1221.0,570.0
1221.0,566.0,1221.0,567.0
1221.0,564.0,1221.0,566.0
1221.0,561.0,1221.0,564.0
1221.0,558.0,1221.0,561.0
1222.0,555.0,1221.0,558.0
1222.0,552.0,1222.0,555.0
1222.0,551.0,1222.0,552.0
1222.0,548.0,1222.0,551.0
1222.0,546.0,1222.0,548.0
1222.0,543.0,1222.0,546.0
1222.0,540.0,1222.0,543.0
1222.0,537.0,1222.0,540.0
1222.0,535.0,1222.0,537.0
1221.0,532.0,1222.0,535.0
1221.0,530.0,1221.0,532.0
1221.0,527.0,1221.0,530.0
1220.0,525.0,1221.0,527.0
1219.0,522.0,1220.0,525.0
1218.0,519.0,1219.0,522.0
1218.0,516.0,1218.0,519.0
1216.0,512.0,1218.0,516.0
1215.0,509.0,1216.0,512.0
1215.0,505.0,1215.0,509.0
1213.0,501.0,1215.0,505.0
1212.0,496.0,1213.0,501.0
1211.0,493.0,1212.0,496.0
1210.0,489.0,1211.0,493.0
1209.0,486.0,1210.0,489.0
1208.0,483.0,1209.0,486.0
1207.0,481.0,1208.0,483.0
1206.0,478.0,1207.0,481.0
1206.0,476.0,1206.0,478.0
1206.0,473.0,1206.0,476.0
1205.0,471.0,1206.0,473.0
1204.0,468.0,1205.0,471.0
1203.0,467.0,1204.0,468.0
1203.0,463.0,1203.0,467.0
1203.0,462.0,1203.0,463.0
1202.0,460.0,1203.0,462.0
1202.0,459.0,1202.0,460.0
1201.0,457.0,1202.0,459.0
1201.0,456.0,1201.0,457.0
1200.0,454.0,1201.0,456.0
1200.0,453.0,1200.0,454.0
1200.0,452.0,1200.0,453.0
1200.0,451.0,1200.0,452.0
1199.0,451.0,1200.0,451.0
1199.0,450.0,1199.0,451.0
1198.0,450.0,1199.0,450.0
1198.0,449.0,1198.0,450.0
1197.0,448.0,1198.0,449.0
1197.0,447.0,1197.0,448.0
1196.0,446.0,1197.0,447.0
1194.0,444.0,1196.0,446.0
1193.0,443.0,1194.0,444.0
1192.0,441.0,1193.0,443.0
1191.0,438.0,1192.0,441.0
1191.0,435.0,1191.0,438.0
1189.0,432.0,1191.0,435.0
1188.0,429.0,1189.0,432.0
1187.0,426.0,1188.0,429.0
1185.0,424.0,1187.0,426.0
1185.0,423.0,1185.0,424.0
1185.0,421.0,1185.0,423.0
1185.0,420.0,1185.0,421.0
1184.0,418.0,1185.0,420.0
1183.0,417.0,1184.0,418.0
1182.0,415.0,1183.0,417.0
1182.0,414.0,1182.0,415.0
1181.0,412.0,1182.0,414.0
1180.0,411.0,1181.0,412.0
1179.0,408.0,1180.0,411.0
1177.0,405.0,1179.0,408.0
1176.0,402.0,1177.0,405.0
1175.0,399.0,1176.0,402.0
1173.0,396.0,1175.0,399.0
1173.0,393.0,1173.0,396.0
1172.0,390.0,1173.0,393.0
1171.0,388.0,1172.0,390.0
1170.0,386.0,1171.0,388.0
1170.0,383.0,1170.0,386.0
1170.0,381.0,1170.0,383.0
1168.0,378.0,1170.0,381.0
1167.0,377.0,1168.0,378.0
1167.0,375.0,1167.0,377.0
1167.0,373.0,1167.0,375.0
1167.0,372.0,1167.0,373.0
1166.0,369.0,1167.0,372.0
1166.0,366.0,1166.0,369.0
1165.0,363.0,1166.0,366.0
1164.0,360.0,1165.0,363.0
1164.0,357.0,1164.0,360.0
1163.0,354.0,1164.0,357.0
1163.0,351.0,1163.0,354.0
1162.0,348.0,1163.0,351.0
1161.0,342.0,1162.0,348.0
1161.0,339.0,1161.0,342.0
1161.0,335.0,1161.0,339.0
1160.0,331.0,1161.0,335.0
1160.0,328.0,1160.0,331.0
1159.0,326.0,1160.0,328.0
1159.0,324.0,1159.0,326.0
1158.0,322.0,1159.0,324.0
1158.0,321.0,1158.0,322.0
1158.0,321.0,1158.0,321.0
1158.0,320.0,1158.0,321.0
1158.0,320.0,1158.0,320.0
1158.0,319.0,1158.0,320.0
1158.0,319.0,1158.0,319.0
1158.0,319.0,1158.0,319.0
1158.0,318.0,1158.0,319.0
1158.0,318.0,1158.0,318.0
1158.0,316.0,1158.0,318.0
1158.0,315.0,1158.0,316.0
1158.0,313.0,1158.0,315.0
1158.0,311.0,1158.0,313.0
1158.0,309.0,1158.0,311.0
1158.0,304.0,1158.0,309.0
1158.0,300.0,1158.0,304.0
1158.0,296.0,1158.0,300.0
1158.0,291.0,1158.0,296.0
1158.0,288.0,1158.0,291.0
1158.0,284.0,1158.0,288.0
1159.0,280.0,1158.0,284.0
1159.0,277.0,1159.0,280.0
1159.0,274.0,1159.0,277.0
1159.0,271.0,1159.0,274.0
1159.0,270.0,1159.0,271.0
1159.0,268.0,1159.0,270.0
1159.0,267.0,1159.0,268.0
1160.0,265.0,1159.0,267.0
1160.0,263.0,1160.0,265.0
1160.0,261.0,1160.0,263.0
1160.0,260.0,1160.0,261.0
1160.0,258.0,1160.0,260.0
1160.0,257.0,1160.0,258.0
1160.0,255.0,1160.0,257.0
1160.0,254.0,1160.0,255.0
1160.0,252.0,1160.0,254.0
1160.0,251.0,1160.0,252.0
1160.0,249.0,1160.0,251.0
1160.0,246.0,1160.0,249.0
1160.0,245.0,1160.0,246.0
1160.0,243.0,1160.0,245.0
1160.0,241.0,1160.0,243.0
1160.0,239.0,1160.0,241.0
1160.0,236.0,1160.0,239.0
1159.0,233.0,1160.0,236.0
1159.0,230.0,1159.0,233.0
1159.0,226.0,1159.0,230.0
1158.0,222.0,1159.0,226.0
1158.0,219.0,1158.0,222.0
1158.0,215.0,1158.0,219.0
1157.0,211.0,1158.0,215.0
1157.0,207.0,1157.0,211.0
1156.0,201.0,1157.0,207.0
1156.0,197.0,1156.0,201.0
1155.0,192.0,1156.0,197.0
1155.0,188.0,1155.0,192.0
1155.0,183.0,1155.0,188.0
1155.0,180.0,1155.0,183.0
1155.0,176.0,1155.0,180.0
1154.0,173.0,1155.0,176.0
1154.0,171.0,1154.0,173.0
1154.0,168.0,1154.0,171.0
1153.0,165.0,1154.0,168.0
1153.0,164.0,1153.0,165.0
1153.0,162.0,1153.0,164.0
1153.0,162.0,1153.0,162.0
1153.0,160.0,1153.0,162.0
1153.0,159.0,1153.0,160.0
1152.0,156.0,1153.0,159.0
1152.0,153.0,1152.0,156.0
1151.0,150.0,1152.0,153.0
1151.0,146.0,1151.0,150.0
1149.0,141.0,1151.0,146.0
1148.0,137.0,1149.0,141.0
1147.0,132.0,1148.0,137.0
1146.0,126.0,1147.0,132.0
1144.0,117.0,1146.0,126.0
1143.0,110.0,1144.0,117.0
1141.0,104.0,1143.0,110.0
1140.0,99.0,1141.0,104.0
1138.0,95.0,1140.0,99.0
1137.0,91.0,1138.0,95.0
1136.0,88.0,1137.0,91.0
1135.0,87.0,1136.0,88.0
1134.0,85.0,1135.0,87.0
1134.0,84.0,1134.0,85.0
1133.0,83.0,1134.0,84.0
1132.0,80.0,1133.0,83.0
1131.0,78.0,1132.0,80.0
1129.0,76.0,1131.0,78.0
1128.0,73.0,1129.0,76.0
1126.0,70.0,1128.0,73.0
1125.0,67.0,1126.0,70.0
1122.0,64.0,1125.0,67.0
1120.0,62.0,1122.0,64.0
1118.0,60.0,1120.0,62.0
1116.0,58.0,1118.0,60.0
1116.0,57.0,1116.0,58.0
1114.0,56.0,1116.0,57.0
1113.0,55.0,1114.0,56.0
1111.0,54.0,1113.0,55.0
1108.0,53.0,1111.0,54.0
1104.0,52.0,1108.0,53.0
1098.0,51.0,1104.0,52.0
1092.0,50.0,1098.0,51.0
1088.0,49.0,1092.0,50.0
1084.0,49.0,1088.0,49.0
1083.0,48.0,1084.0,49.0
1081.0,48.0,1083.0,48.0
1080.0,48.0,1081.0,48.0
1077.0,48.0,1080.0,48.0
1074.0,48.0,1077.0,48.0
1065.0,48.0,1074.0,48.0
1059.0,48.0,1065.0,48.0
1053.0,47.0,1059.0,48.0
1047.0,46.0,1053.0,47.0
1041.0,46.0,1047.0,46.0
1038.0,45.0,1041.0,46.0
1035.0,45.0,1038.0,45.0
1032.0,45.0,1035.0,45.0
1031.0,45.0,1032.0,45.0
1029.0,45.0,1031.0,45.0
1026.0,45.0,1029.0,45.0
1023.0,45.0,1026.0,45.0
1019.0,44.0,1023.0,45.0
1015.0,44.0,1019.0,44.0
1011.0,44.0,1015.0,44.0
1007.0,44.0,1011.0,44.0
1003.0,44.0,1007.0,44.0
1000.0,44.0,1003.0,44.0
997.0,44.0,1000.0,44.0
994.0,44.0,997.0,44.0
990.0,44.0,994.0,44.0
985.0,44.0,990.0,44.0
980.0,44.0,985.0,44.0
973.0,44.0,980.0,44.0
968.0,44.0,973.0,44.0
963.0,44.0,968.0,44.0
958.0,44.0,963.0,44.0
954.0,44.0,958.0,44.0
951.0,44.0,954.0,44.0
948.0,44.0,951.0,44.0
945.0,44.0,948.0,44.0
942.0,44.0,945.0,44.0
939.0,44.0,942.0,44.0
936.0,44.0,939.0,44.0
935.0,44.0,936.0,44.0
934.0,44.0,935.0,44.0
933.0,44.0,934.0,44.0
933.0,44.0,933.0,44.0
932.0,44.0,933.0,44.0
931.0,44.0,932.0,44.0
930.0,44.0,931.0,44.0
928.0,44.0,930.0,44.0
926.0,44.0,928.0,44.0
924.0,45.0,926.0,44.0
923.0,45.0,924.0,45.0
921.0,45.0,923.0,45.0
921.0,45.0,921.0,45.0
920.0,45.0,921.0,45.0
918.0,46.0,920.0,45.0
918.0,46.0,918.0,46.0
916.0,47.0,918.0,46.0
916.0,47.0,916.0,47.0
916.0,47.0,916.0,47.0
916.0,47.0,916.0,47.0
916.0,47.0,916.0,47.0
916.0,47.0,916.0,47.0
915.0,47.0,916.0,47.0
914.0,47.0,915.0,47.0
912.0,48.0,914.0,47.0
910.0,48.0,912.0,48.0
908.0,49.0,910.0,48.0
907.0,49.0,908.0,49.0
907.0,49.0,907.0,49.0
906.0,50.0,907.0,49.0
905.0,50.0,906.0,50.0
903.0,51.0,905.0,50.0
900.0,51.0,903.0,51.0
898.0,51.0,900.0,51.0
897.0,52.0,898.0,51.0
894.0,52.0,897.0,52.0
892.0,53.0,894.0,52.0
889.0,54.0,892.0,53.0
888.0,54.0,889.0,54.0
885.0,54.0,888.0,54.0
884.0,54.0,885.0,54.0
882.0,54.0,884.0,54.0
880.0,55.0,882.0,54.0
877.0,55.0,880.0,55.0
874.0,56.0,877.0,55.0
871.0,56.0,874.0,56.0
868.0,56.0,871.0,56.0
866.0,57.0,868.0,56.0
864.0,57.0,866.0,57.0
861.0,57.0,864.0,57.0
858.0,57.0,861.0,57.0
855.0,57.0,858.0,57.0
852.0,57.0,855.0,57.0
849.0,58.0,852.0,57.0
846.0,59.0,849.0,58.0
843.0,59.0,846.0,59.0
839.0,60.0,843.0,59.0
836.0,60.0,839.0,60.0
833.0,60.0,836.0,60.0
829.0,60.0,833.0,60.0
824.0,60.0,829.0,60.0
821.0,61.0,824.0,60.0
817.0,61.0,821.0,61.0
814.0,61.0,817.0,61.0
813.0,61.0,814.0,61.0
811.0,62.0,813.0,61.0
809.0,62.0,811.0,62.0
806.0,62.0,809.0,62.0
803.0,63.0,806.0,62.0
798.0,63.0,803.0,63.0
794.0,63.0,798.0,63.0
789.0,63.0,794.0,63.0
784.0,64.0,789.0,63.0
777.0,64.0,784.0,64.0
774.0,64.0,777.0,64.0
771.0,64.0,774.0,64.0
768.0,64.0,771.0,64.0
765.0,64.0,768.0,64.0
762.0,65.0,765.0,64.0
759.0,65.0,762.0,65.0
755.0,65.0,759.0,65.0
750.0,65.0,755.0,65.0
746.0,65.0,750.0,65.0
740.0,65.0,746.0,65.0
734.0,66.0,740.0,65.0
729.0,66.0,734.0,66.0
720.0,66.0,729.0,66.0
715.0,66.0,720.0,66.0
711.0,66.0,715.0,66.0
708.0,66.0,711.0,66.0
705.0,66.0,708.0,66.0
702.0,66.0,705.0,66.0
699.0,66.0,702.0,66.0
696.0,66.0,699.0,66.0
693.0,66.0,696.0,66.0
690.0,67.0,693.0,66.0
686.0,67.0,690.0,67.0
682.0,68.0,686.0,67.0
677.0,68.0,682.0,68.0
674.0,69.0,677.0,68.0
672.0,69.0,674.0,69.0
670.0,69.0,672.0,69.0
669.0,70.0,670.0,69.0
666.0,71.0,669.0,70.0
663.0,72.0,666.0,71.0
660.0,72.0,663.0,72.0
657.0,74.0,660.0,72.0
654.0,75.0,657.0,74.0
649.0,76.0,654.0,75.0
646.0,78.0,649.0,76.0
642.0,79.0,646.0,78.0
637.0,81.0,642.0,79.0
632.0,82.0,637.0,81.0
627.0,84.0,632.0,82.0
620.0,85.0,627.0,84.0
614.0,87.0,620.0,85.0
607.0,88.0,614.0,87.0
600.0,90.0,607.0,88.0
594.0,91.0,600.0,90.0
588.0,93.0,594.0,91.0
585.0,93.0,588.0,93.0
582.0,94.0,585.0,93.0
579.0,95.0,582.0,94.0
576.0,95.0,579.0,95.0
574.0,96.0,576.0,95.0
571.0,96.0,574.0,96.0
568.0,96.0,571.0,96.0
565.0,97.0,568.0,96.0
563.0,99.0,565.0,97.0
560.0,99.0,563.0,99.0
557.0,100.0,560.0,99.0
552.0,102.0,557.0,100.0
548.0,102.0,552.0,102.0
541.0,103.0,548.0,102.0
536.0,105.0,541.0,103.0
531.0,106.0,536.0,105.0
526.0,108.0,531.0,106.0
522.0,108.0,526.0,108.0
517.0,110.0,522.0,108.0
514.0,111.0,517.0,110.0
511.0,111.0,514.0,111.0
508.0,112.0,511.0,111.0
505.0,114.0,508.0,112.0
501.0,115.0,505.0,114.0
497.0,117.0,501.0,115.0
490.0,119.0,497.0,117.0
485.0,120.0,490.0,119.0
480.0,122.0,485.0,120.0
474.0,123.0,480.0,122.0
468.0,124.0,474.0,123.0
462.0,126.0,468.0,124.0
455.0,127.0,462.0,126.0
448.0,129.0,455.0,127.0
442.0,130.0,448.0,129.0
436.0,132.0,442.0,130.0
430.0,132.0,436.0,132.0
424.0,134.0,430.0,132.0
416.0,135.0,424.0,134.0
411.0,135.0,416.0,135.0
408.0,136.0,411.0,135.0
404.0,137.0,408.0,136.0
399.0,138.0,404.0,137.0
394.0,139.0,399.0,138.0
388.0,141.0,394.0,139.0
381.0,142.0,388.0,141.0
375.0,144.0,381.0,142.0
367.0,144.0,375.0,144.0
361.0,145.0,367.0,144.0
352.0,145.0,361.0,145.0
346.0,145.0,352.0,145.0
339.0,145.0,346.0,145.0
336.0,145.0,339.0,145.0
333.0,145.0,336.0,145.0
329.0,145.0,333.0,145.0
325.0,145.0,329.0,145.0
321.0,145.0,325.0,145.0
317.0,145.0,321.0,145.0
311.0,144.0,317.0,145.0
304.0,144.0,311.0,144.0
295.0,144.0,304.0,144.0
281.0,142.0,295.0,144.0
270.0,140.0,281.0,142.0
258.0,138.0,270.0,140.0
247.0,135.0,258.0,138.0
238.0,132.0,247.0,135.0
231.0,128.0,238.0,132.0
225.0,125.0,231.0,128.0
221.0,122.0,225.0,125.0
218.0,119.0,221.0,122.0
215.0,116.0,218.0,119.0
213.0,113.0,215.0,116.0
210.0,110.0,213.0,113.0
205.0,105.0,210.0,110.0
202.0,102.0,205.0,105.0
199.0,97.0,202.0,102.0
195.0,93.0,199.0,97.0
192.0,87.0,195.0,93.0
188.0,81.0,192.0,87.0
183.0,75.0,188.0,81.0
179.0,69.0,183.0,75.0
174.0,62.0,179.0,69.0
170.0,55.0,174.0,62.0
165.0,49.0,170.0,55.0
162.0,43.0,165.0,49.0
159.0,38.0,162.0,43.0
157.0,30.0,159.0,38.0
156.0,25.0,157.0,30.0
154.0,21.0,156.0,25.0
153.0,16.0,154.0,21.0
151.0,12.0,153.0,16.0
